sgg_code,umd_code,sgg_name,umd_name,station_name,line_num,arsno,lat,lon,score,rank
26710,26710256,기장군,정관읍,정관농협기업지점,188,16280,35.32097153,129.1784116,0.0249722424,5
26350,26350107,해운대구,좌동,현대아파트,"100,115-1,139,141,141(심야),180(아침),200",9026,35.16555324,129.1784482,0.5274941627,3
26350,26350107,해운대구,좌동,삼정코아아파트,"115-1,200",9340,35.16954298,129.1784569,0.4186834665,3
26710,26710256,기장군,정관읍,한국폴리텍동부산캠퍼스,"106,106(심야),184,73,73(아침)",16181,35.31669229,129.1786433,0.1836032481,5
26350,26350107,해운대구,좌동,동신아파트,"100-1,115-1,139,181,31,38,40,63",9045,35.17634145,129.1787486,0.3244816658,4
26350,26350107,해운대구,좌동,장산역.화목아파트,"182,182(심야),185,307",9342,35.17095335,129.1787675,0.2675085284,4
26710,26710256,기장군,정관읍,정관농협기업지점,188,16279,35.32082439,129.1788255,0.0899891643,5
26710,26710256,기장군,정관읍,정관양우내안에,"106,106(심야),107,184,188,73,73(아침)",16346,35.32843973,129.1789007,0.1344992381,5
26350,26350107,해운대구,좌동,벽산아파트,"182,182(심야),185,307",9256,35.17066865,129.1789713,0.2747781339,4
26710,26710256,기장군,정관읍,한국폴리텍동부산캠퍼스,"106,106(심야),184,73,73(아침)",16182,35.31694147,129.1790553,0.1836032481,5
26710,26710256,기장군,정관읍,정관양우내안에,"106,106(심야),107,184,188,73,73(아침)",16345,35.32945472,129.1790819,0.2604675075,4
26350,26350107,해운대구,좌동,동신아파트,"100-1,115-1,139,181,31,38,40,63",9046,35.17639856,129.1792061,0.4404484264,3
26710,26710330,기장군,철마면,철마삼거리,"183,183(심야),187,36",16177,35.24611728,129.1793425,0.1836032481,5
26350,26350107,해운대구,좌동,해운대보건소,"100,1003(심야),139,141,180(아침),39",9020,35.16374471,129.1794036,0.2166209711,4
26350,26350107,해운대구,좌동,상록아파트,"100,115-1,139,180(아침),200",9027,35.1652637,129.1794923,0.2495216999,4
26710,26710256,기장군,정관읍,가동마을,"106,106(심야),107,184,188,73,73(아침)",16281,35.33107471,129.179568,0.1977004300,5
26710,26710330,기장군,철마면,갈치고개,"73,73(아침)",16417,35.25074974,129.1795707,0.0053241000,5
26710,26710256,기장군,정관읍,정관읍사무소.기장소방서,"1008,1008(심야),106,106(심야),107,182,182(심야),302,37,73,73(아침)",16172,35.32517571,129.1797252,0.2505160994,4
26710,26710256,기장군,정관읍,가동마을,"106,106(심야),107,184,188,73,73(아침)",16282,35.33110989,129.1798659,0.1977004300,5
26710,26710330,기장군,철마면,철마삼거리,"183,183(심야),187,36",16178,35.24622995,129.1799719,0.0075294144,5
26350,26350106,해운대구,중동,동백초등학교.해운대보건소,"100,1003(심야),141,180(아침),39",9025,35.16376433,129.1800511,0.1952701492,5
26350,26350106,해운대구,중동,중2동주민센터,"141(심야),200",9353,35.16244193,129.180089,0.2401844871,4
26350,26350106,해운대구,중동,중2동주민센터,"139,141(심야),200",9354,35.16234811,129.180295,0.2425718211,4
26350,26350107,해운대구,좌동,부흥고.해운대백병원,"100,1003,1003(심야),115-1,141,141(심야),182,182(심야),185,200,2029,38,39,40",9043,35.17409255,129.1803438,0.2573535381,4
26710,26710256,기장군,정관읍,정관읍사무소.기장소방서,188,16261,35.32457139,129.1804159,0.1879788832,5
26350,26350107,해운대구,좌동,대우아파트,"100,200",9030,35.1674258,129.1804424,0.3945834022,4
26710,26710256,기장군,정관읍,정관읍사무소.기장소방서,"1008,1008(심야),106,106(심야),107,182,182(심야),302,37,73,73(아침)",16086,35.32509347,129.1805875,0.2505160994,4
26710,26710256,기장군,정관읍,구연동,"105,106,106(심야),184,73,73(아침)",16109,35.31967384,129.1806071,0.0646175254,5
26350,26350107,해운대구,좌동,신도시시장.아세안문화원,"100-1,1001,1001(심야),139,180(아침),181,31,63",9040,35.17519079,129.1806982,0.4069495510,3
26710,26710256,기장군,정관읍,구연동,"105,106,106(심야),184,73,73(아침)",16110,35.31996942,129.1807012,0.1245802452,5
26710,26710256,기장군,정관읍,정관읍사무소.기장소방서,188,16260,35.32441994,129.1808187,0.1879788832,5
26350,26350107,해운대구,좌동,신도시시장.아세안문화원,"100,100-1,1001,1001(심야),1003,1003(심야),139,141,141(심야),180(아침),181,182,182(심야),185,200,31,39,63",9039,35.1748612,129.1808257,0.4333910831,3
26350,26350107,해운대구,좌동,SK뷰아파트,"115-1,141,141(심야),39",9029,35.16503437,129.1810894,0.3469237450,4
26350,26350107,해운대구,좌동,상록아파트107동앞,"115-1,39",9028,35.16586281,129.1813296,0.3745776355,4
26350,26350107,해운대구,좌동,대우아파트,"100,141,141(심야),200",9031,35.16741592,129.1813719,0.3016663170,4
26350,26350107,해운대구,좌동,부흥고.해운대백병원,"100,115-1,141,141(심야),182,182(심야),185,200,2029,38,39,40",9038,35.17309065,129.1814365,0.2243356579,4
26350,26350106,해운대구,중동,동백초등학교,"141(심야),200",9351,35.16403898,129.1814759,0.2235449852,4
26350,26350106,해운대구,중동,동백초등학교,"139,141(심야),200",9352,35.16386889,129.1816634,0.2267227890,4
26710,26710256,기장군,정관읍,정관박물관,"105,106,106(심야)",16360,35.32696748,129.1816953,0.1092573891,5
26350,26350107,해운대구,좌동,대우2차아파트,"307,38,40",9257,35.17256409,129.1822328,0.1995844226,5
26710,26710256,기장군,정관읍,정관박물관,"105,106,106(심야)",16359,35.32743694,129.1823952,0.1941287352,5
26350,26350107,해운대구,좌동,대우2차아파트,"307,38,40",9258,35.17229438,129.1824509,0.3394452739,4
26350,26350107,해운대구,좌동,한라아파트,"100,1003,1003(심야),115-1,141,141(심야),200,39",9037,35.17058136,129.1825393,0.2353962312,4
26350,26350107,해운대구,좌동,영남아파트,"100,1003,1003(심야),115-1,141,141(심야),200,39",9032,35.16869001,129.182715,0.2355401141,4
26350,26350107,해운대구,좌동,벽산아파트,"100,1003,1003(심야),115-1,141,141(심야),200,39",9036,35.17073487,129.182853,0.2557511612,4
26350,26350107,해운대구,좌동,영남아파트,"100,1003,1003(심야),115-1,141,141(심야),200,39",9034,35.1680066,129.182952,0.1898667355,5
26710,26710256,기장군,정관읍,덕산마을,"1008,1008(심야),105,107,182,182(심야),188,302,37,73,73(아침)",16170,35.32265939,129.1833578,0.1782708052,5
26710,26710256,기장군,정관읍,덕산마을,"1008,1008(심야),105,107,182,182(심야),188,302,37,73,73(아침)",16037,35.32279588,129.1833841,0.1782708052,5
26710,26710256,기장군,정관읍,정관센트럴파크아파트,"105,106,106(심야),184,73,73(아침)",16239,35.31957377,129.1837347,0.1367302092,5
26710,26710256,기장군,정관읍,정관센트럴파크아파트,"105,106,106(심야),184,73,73(아침)",16240,35.3192688,129.1837728,0.1367302092,5
26710,26710256,기장군,정관읍,구연마을,"107,182,182(심야),37,73,73(아침)",16220,35.3201197,129.1839583,0.1940298004,5
26710,26710256,기장군,정관읍,구연마을,"107,182,182(심야),302,37,73,73(아침)",16219,35.32009631,129.1842555,0.1973800368,5
26710,26710330,기장군,철마면,안평삼거리,"73,73(아침)",16151,35.25116006,129.1842575,0.1760738337,5
26710,26710256,기장군,정관읍,중앙중학교,"182,182(심야),37,73,73(아침)",16190,35.32200899,129.1844559,0.0552390912,5
26710,26710256,기장군,정관읍,중앙중학교,"182,182(심야),302,37,73,73(아침)",16093,35.32214675,129.1848228,0.0562791357,5
26710,26710256,기장군,정관읍,정관산단입구,"106,106(심야),184",16304,35.31704711,129.1849029,0.1879788832,5
26710,26710256,기장군,정관읍,정관산단입구,"106,106(심야),184",16305,35.3167533,129.1849555,0.1879788832,5
26710,26710256,기장군,정관읍,소두방공원,"1008,1008(심야),105,107,188,73,73(아침)",16255,35.32385351,129.1851136,0.0390599360,5
26710,26710256,기장군,정관읍,소두방공원,"1008,1008(심야),105,107,188,302,73,73(아침)",16254,35.32363337,129.1853275,0.0395543397,5
26710,26710256,기장군,정관읍,달산초등학교,"105,106,106(심야),107,182,182(심야),184,302,37,73,73(아침)",16291,35.31999631,129.1875001,0.3199036353,4
26710,26710256,기장군,정관읍,달산초등학교,"105,106,106(심야),107,182,182(심야),184,37,73,73(아침)",16292,35.31974947,129.1876968,0.2507418223,4
26710,26710256,기장군,정관읍,서희스타힐스,"1008,1008(심야),105,107,188,73,73(아침)",16257,35.3247406,129.1878808,0.1680677456,5
26710,26710256,기장군,정관읍,서희스타힐스,"1008,1008(심야),105,107,188,302,73,73(아침)",16256,35.32448123,129.1880222,0.1690327254,5
26710,26710250,기장군,기장읍,만화리영락동산,"183,183(심야),187,188,36",16128,35.25040469,129.1891556,0.1901600782,5
26710,26710250,기장군,기장읍,만화리영락동산,"183,183(심야),187,188,36",16084,35.25028827,129.1894075,0.1901600782,5
26710,26710256,기장군,정관읍,가화테라스1차,"105,106,106(심야),107,182,182(심야),184,302,37,73,73(아침)",16025,35.32138258,129.1896973,0.1731523368,5
26710,26710256,기장군,정관읍,가화테라스1차,"105,106,106(심야),107,182,182(심야),184,37,73,73(아침)",16115,35.32112194,129.1898931,0.1424207383,5
26710,26710256,기장군,정관읍,옛터어린이공원입구,"1008,1008(심야),105,107,188,302,73,73(아침)",16354,35.3242419,129.1900416,0.1714932654,5
26710,26710256,기장군,정관읍,옛터어린이공원입구,"1008,1008(심야),105,107,188,73,73(아침)",16353,35.32402428,129.190613,0.1710150848,5
26710,26710256,기장군,정관읍,달산마을,"1008,1008(심야),105,107,188,302,73,73(아침)",16352,35.32213259,129.1908258,0.2566661535,4
26710,26710256,기장군,정관읍,LH4단지,"105,106,106(심야),184",16310,35.32102968,129.1911452,0.2859165455,4
26710,26710256,기장군,정관읍,달산마을,"1008,1008(심야),105,107,188,73,73(아침)",16351,35.3221084,129.191166,0.1977004300,5
26710,26710256,기장군,정관읍,LH4단지,"105,106,106(심야),184",16301,35.32106433,129.1914705,0.2859165455,4
26710,26710250,기장군,기장읍,농업기술센터,"183,183(심야),187,188,36",16056,35.25298844,129.191806,0.1937318757,5
26710,26710256,기장군,정관읍,동원로얄듀크1차아파트,"105,106,106(심야),184",16302,35.31866513,129.19184,0.2818721686,4
26710,26710256,기장군,정관읍,동원로얄듀크1차아파트,"105,106,106(심야),184",16303,35.31852816,129.1921881,0.0203909337,5
26710,26710250,기장군,기장읍,농업기술센터,"183,183(심야),187,188,36",16007,35.25297724,129.1926736,0.1937318757,5
26710,26710256,기장군,정관읍,강변마을,"1008,1008(심야),105,182,182(심야),188,302,37",16099,35.32210667,129.1933156,0.3923997345,4
26710,26710256,기장군,정관읍,강변마을,"1008,1008(심야),105,182,182(심야),188,302,37",16024,35.32262344,129.1939602,0.2282391468,4
26350,26350108,해운대구,해운대구&송정동,광어골,185,9361,35.17425707,129.1965322,0.0457996397,5
26350,26350108,해운대구,해운대구&송정동,KT송정타워,185,9359,35.1774189,129.1965953,0.0685962297,5
26350,26350108,해운대구,해운대구&송정동,KT송정타워,185,9360,35.17689391,129.1967239,0.1572528273,5
26710,26710256,기장군,정관읍,두산위브더테라스.재흥아파트,105,16375,35.32174466,129.1967993,0.1901600782,5
26710,26710256,기장군,정관읍,두산위브더테라스.재흥아파트,105,16374,35.32174556,129.1969972,0.1901600782,5
26710,26710256,기장군,정관읍,달음교,105,16376,35.31921659,129.1973191,0.1937318757,5
26710,26710256,기장군,정관읍,달음교,105,16373,35.31926684,129.1975294,0.1077777964,5
26350,26350108,해운대구,해운대구&송정동,광어골입구,185,9357,35.17975204,129.1981289,0.0558396316,5
26350,26350108,해운대구,해운대구&송정동,광어골입구,185,9358,35.17954771,129.1984636,0.0558396316,5
26350,26350108,해운대구,해운대구&송정동,송정1단지주공,"100,100-1,139,141,141(심야),180(아침),181,182,182(심야),200,307,31,38,39,40,63",9012,35.18132624,129.1991908,0.1606599226,5
26350,26350108,해운대구,해운대구&송정동,송정1단지주공,"100,100-1,139,141,141(심야),180(아침),181,182,182(심야),185,200,307,31,38,39,40,63",9011,35.18148317,129.1997145,0.1613891436,5
26350,26350108,해운대구,해운대구&송정동,송정해수욕장입구,"100-1,1001,1001(심야),1003,1003(심야),1011,139,180(아침),182,182(심야),200,38,39,40,63",9049,35.18272208,129.2005223,0.1642517385,5
26710,26710256,기장군,정관읍,독점마을,"182,182(심야),188,302,37",16023,35.32352731,129.2008026,0.1867220337,5
26350,26350108,해운대구,해운대구&송정동,송정해수욕장입구,"100-1,1001,1001(심야),1003,1003(심야),1011,139,180(아침),182,182(심야),200,38,39,40,63",9008,35.18441461,129.2011819,0.2237192873,4
26350,26350108,해운대구,해운대구&송정동,송정,"100,181,185",9009,35.18347555,129.201326,0.0687506776,5
26350,26350108,해운대구,해운대구&송정동,송정,"100,181,185",9022,35.18353542,129.2020861,0.0687506776,5
26350,26350108,해운대구,해운대구&송정동,동해선송정역,"100-1,1003(심야),1011,139,180(아침),182,182(심야),200,38,39,40,63",9006,35.18722883,129.202474,0.1450188466,5
26710,26710256,기장군,정관읍,서편마을,"1008,1008(심야),182,182(심야),188,302,37",16022,35.324394,129.202762,0.1331054827,5
26710,26710256,기장군,정관읍,서편마을,"1008,1008(심야),182,182(심야),188,302,37",16145,35.32424731,129.202814,0.1331054827,5
26350,26350108,해운대구,해운대구&송정동,동해선송정역,"100-1,1003(심야),1011,139,180(아침),182,182(심야),200,38,39,40,63",9007,35.18722704,129.2028813,0.1450188466,5
26350,26350108,해운대구,해운대구&송정동,송정해수욕장,"100,181,185",9010,35.1822573,129.2039429,0.2209451964,4
26350,26350108,해운대구,해운대구&송정동,송정해수욕장,"100,181,185",9089,35.18247667,129.2039765,0.2209451964,4
26350,26350108,해운대구,해운대구&송정동,송정2휴먼시아,"100-1,1001,1001(심야),1003,1003(심야),139,180(아침),182,182(심야),200,38,39,40,63",9004,35.19081247,129.2041362,0.1695363397,5
26710,26710250,기장군,기장읍,만화리입구,"183,183(심야),187,188,36",16544,35.25300751,129.2042708,0.1825944979,5
26350,26350108,해운대구,해운대구&송정동,송정2휴먼시아,"100-1,1001,1001(심야),1003,1003(심야),139,180(아침),182,182(심야),200,38,39,40,63",9005,35.1906619,129.2044995,0.1695363397,5
26710,26710250,기장군,기장읍,만화리입구,"183,183(심야),187,188,36",16523,35.25313674,129.2049237,0.1825944979,5
26350,26350108,해운대구,해운대구&송정동,브라보주유소,"100-1,139,180(아침),182,182(심야),200,38,39,40,63",9003,35.19476676,129.20516,0.1100407125,5
26350,26350108,해운대구,해운대구&송정동,브라보주유소,"100-1,139,180(아침),182,182(심야),200,38,39,40,63",9002,35.19488533,129.2055607,0.1100407125,5
26710,26710250,기장군,기장읍,당사입구,"100-1,1003(심야),139,180(아침),182,182(심야),200,38,39,40,63",9001,35.19786365,129.2059254,0.2073458403,4
26710,26710250,기장군,기장읍,내리초등학교,"100-1,1003,1003(심야),1011,180(아침),182,182(심야),183,185,200,38,39,40,63",16203,35.20436598,129.2061518,0.1909970489,5
26710,26710256,기장군,정관읍,예림마을,"1008,1008(심야),182,182(심야),188,302,37",16021,35.32518695,129.2063019,0.1180532129,5
26710,26710250,기장군,기장읍,당사입구,"100-1,1003(심야),139,180(아침),182,182(심야),200,38,39,40,63",9194,35.19782734,129.206313,0.2073458403,4
26710,26710250,기장군,기장읍,내리,"100-1,180(아침),182,182(심야),183,185,200,38,39,40,63",16058,35.20063547,129.2064141,0.0498023950,5
26710,26710250,기장군,기장읍,내리초등학교,"100-1,1003,1003(심야),1011,180(아침),182,182(심야),183,185,200,38,39,40,63",16204,35.2042978,129.2065646,0.1909970489,5
26710,26710250,기장군,기장읍,내리,"100-1,180(아침),182,182(심야),183,185,200,38,39,40,63",16051,35.20069317,129.2067866,0.0498023950,5
26710,26710250,기장군,기장읍,오신,"100-1,180(아침),182,182(심야),183,185,200,38,39,40,63",16059,35.20806412,129.2086503,0.1992810475,5
26710,26710250,기장군,기장읍,이진아파트,"183,183(심야),187,188,36",16524,35.25024605,129.208668,0.2233954694,4
26710,26710250,기장군,기장읍,오신,"100-1,180(아침),182,182(심야),183,185,200,38,39,40,63",16050,35.20774068,129.2088725,0.1992810475,5
26710,26710250,기장군,기장읍,이진아파트,"183,183(심야),187,188,36",16522,35.2503554,129.2089455,0.2233954694,4
26710,26710250,기장군,기장읍,오시리아역,"1001,1001(심야),139,183,185",16347,35.19648705,129.209522,0.2312752771,4
26710,26710250,기장군,기장읍,오시리아역.국립부산과학관입구,"1001,1001(심야),139,183,185",16348,35.19667999,129.2098127,0.2057171678,4
26710,26710250,기장군,기장읍,매화원입구,139,16406,35.22309033,129.2100263,0.1760738337,5
26710,26710250,기장군,기장읍,공수.양경마을,"100,181,185",16094,35.18377028,129.2100782,0.1428630605,5
26710,26710250,기장군,기장읍,매화원입구,139,16405,35.22314437,129.2102749,0.1760738337,5
26710,26710250,기장군,기장읍,공수.양경마을,"100,181,185",16001,35.18378945,129.2104474,0.1428630605,5
26710,26710250,기장군,기장읍,연화교차로,"100-1,1003(심야),180(아침),182,182(심야),183,185,200,38,39,40,63",16067,35.21743445,129.210872,0.1906544820,5
26710,26710250,기장군,기장읍,당사.공수마을,"100,181,185",16002,35.18606489,129.2111588,0.1406776727,5
26710,26710250,기장군,기장읍,연화교차로,"100-1,1003(심야),180(아침),182,182(심야),183,185,200,38,39,40,63",16068,35.2173723,129.2112534,0.1906544820,5
26710,26710250,기장군,기장읍,공수.당사마을,"100,181,185",16095,35.18669507,129.2116863,0.0901197545,5
26710,26710250,기장군,기장읍,무곡마을,139,16372,35.22677177,129.2119437,0.0923962446,5
26710,26710250,기장군,기장읍,무곡마을,139,16371,35.22666398,129.2121714,0.0416100324,5
26710,26710250,기장군,기장읍,롯데몰,"139,185",16297,35.19467159,129.2122172,0.1995844226,5
26710,26710250,기장군,기장읍,연화교차로,100,16334,35.21696298,129.2124736,0.1760738337,5
26710,26710250,기장군,기장읍,롯데몰,"139,185",16298,35.19486463,129.2125024,0.1995844226,5
26710,26710250,기장군,기장읍,연화교차로,100,16335,35.21717283,129.2125781,0.1760738337,5
26710,26710256,기장군,정관읍,기장구조대,"1008,1008(심야),182,182(심야),188,302,37",16020,35.32463003,129.2127226,0.1051785833,5
26710,26710256,기장군,정관읍,기장구조대,"1008,1008(심야),182,182(심야),188,302,37",16173,35.3244532,129.21273,0.1051785833,5
26710,26710250,기장군,기장읍,청강리공영차고지,"139,180,180(아침),181,182(심야),183,183(심야),36",16265,35.22422609,129.212841,0.1760738337,5
26710,26710250,기장군,기장읍,부산대청중학교,139,16572,35.23392455,129.2129589,0.1879788832,5
26710,26710250,기장군,기장읍,기장종합사회복지관,139,16574,35.23615722,129.2130745,0.2146251585,4
26710,26710250,기장군,기장읍,청강리공영차고지,"100,100-1,1001,1001(심야),1011,139,180,180(아침),181,182,182(심야),183,183(심야),185,200,36,38,40,63",16266,35.22437049,129.2130755,0.1760738337,5
26710,26710250,기장군,기장읍,청강리공영차고지,"100,100-1,1001,1001(심야),1011,182,185,200,38,40,63",16419,35.22414482,129.2130969,0.1760738337,5
26710,26710250,기장군,기장읍,대라리사거리,"139,180,180(아침),181,182,182(심야),188,36",16540,35.23859489,129.2132134,0.2183151085,4
26710,26710250,기장군,기장읍,청강리공영차고지입구,"1003,1003(심야),182(심야),183,39",16264,35.22386557,129.2132155,0.1924838119,5
26710,26710250,기장군,기장읍,부산대청중학교,139,16571,35.2338748,129.2132157,0.1879788832,5
26710,26710250,기장군,기장읍,기장종합사회복지관,139,16573,35.23618402,129.2133333,0.1840387349,5
26710,26710250,기장군,기장읍,기장전화국,"1003,1003(심야),139,181,182,182(심야),36,39",16534,35.24209812,129.2133557,0.2488764466,4
26710,26710250,기장군,기장읍,국립부산과학관,185,16333,35.20303575,129.2134762,0.1891151620,5
26710,26710250,기장군,기장읍,기장초등학교,"1003,1003(심야),139,181,182,182(심야),36,39",16549,35.24387953,129.2134849,0.1854745885,5
26710,26710250,기장군,기장읍,대라리사거리,"139,180,180(아침),181,182,182(심야),188,36",16528,35.23869859,129.2134897,0.2991700274,4
26710,26710250,기장군,기장읍,청강리공영차고지입구,182(심야),16262,35.22445019,129.2135224,0.1760738337,5
26710,26710250,기장군,기장읍,기장전화국,"1003,1003(심야),139,181,182,182(심야),188,36,39",16513,35.24176532,129.2136374,0.2552333185,4
26710,26710250,기장군,기장읍,한신아파트,"139,183,183(심야),188,36",16521,35.24929528,129.213654,0.0718021091,5
26710,26710250,기장군,기장읍,대진로얄타운,139,16569,35.24757238,129.2136786,0.1253204649,5
26710,26710250,기장군,기장읍,기장초등학교,"1003,1003(심야),139,181,182,182(심야),36,39",16531,35.24390752,129.2137757,0.1854745885,5
26710,26710250,기장군,기장읍,청강리공영차고지입구,"1003,1003(심야),180(아침),182,182(심야),183,183(심야),36,39",16263,35.22440283,129.2138945,0.1924838119,5
26710,26710250,기장군,기장읍,대진로얄타운,139,16568,35.24751812,129.2139353,0.1253204649,5
26710,26710250,기장군,기장읍,한신아파트,"139,183,183(심야),188,36",16556,35.24933422,129.2139882,0.0718021091,5
26710,26710250,기장군,기장읍,기장교리아파트,"139,183,183(심야),188,36",16547,35.25322148,129.214118,0.1290658415,5
26710,26710250,기장군,기장읍,기장교리아파트,"139,183,183(심야),188,36",16558,35.25319367,129.2143737,0.1290658415,5
26710,26710250,기장군,기장읍,아름공원,"1003,1003(심야),180,180(아침),188,39",16545,35.24130256,129.2148152,0.3821874348,4
26710,26710250,기장군,기장읍,무곡,"1003,1003(심야),180,180(아침),181,182,182(심야),183,183(심야),36,39",16060,35.22744002,129.2149186,0.0135738448,5
26710,26710250,기장군,기장읍,기장읍사무소,"180,180(아침),181,182,182(심야),188,36",16561,35.23792642,129.2149417,0.2157847667,4
26710,26710250,기장군,기장읍,기장읍사무소,"180,180(아침),181,182,182(심야),188,36",16529,35.23766196,129.2149453,0.2157847667,4
26710,26710250,기장군,기장읍,동부산관광단지,"100,181,185",16096,35.1912408,129.2150969,0.2660337946,4
26710,26710250,기장군,기장읍,아름공원,"1003,1003(심야),180,180(아침),39",16550,35.24108959,129.2151336,0.3808174879,4
26710,26710250,기장군,기장읍,기장농협,188,16512,35.24299102,129.2152029,0.1001795619,5
26710,26710250,기장군,기장읍,동부산관광단지,"100,181",16052,35.19108669,129.2152701,0.2601710222,4
26710,26710250,기장군,기장읍,동부산관광단지,"1001,1001(심야),139,185",16300,35.19179777,129.2153776,0.2146506030,4
26710,26710250,기장군,기장읍,기장시장,"1003,1003(심야),181,182,182(심야),36,39",16536,35.2450088,129.2154572,0.1688420175,5
26710,26710250,기장군,기장읍,교리초등학교,"139,183,183(심야),188,36",16555,35.25416625,129.2154621,0.1723016300,5
26710,26710250,기장군,기장읍,교리초등학교,"139,183,183(심야),188,36",16563,35.25392725,129.2155761,0.1723016300,5
26710,26710250,기장군,기장읍,무곡,"1003,1003(심야),180,180(아침),181,182,182(심야),183,183(심야),36,39",16061,35.22800892,129.2155877,0.1896476786,5
26710,26710250,기장군,기장읍,교리,"1003,1003(심야),139,181,183,183(심야),187,188,36,39",16501,35.2526978,129.2157041,0.1297145767,5
26710,26710250,기장군,기장읍,교리,"1003,1003(심야),139,181,183,183(심야),187,188,36,39",16557,35.25268326,129.2158808,0.3166189097,4
26710,26710250,기장군,기장읍,동부산관광단지,"1001,1001(심야),139",16350,35.19153081,129.2160537,0.1977004300,5
26710,26710250,기장군,기장읍,기장시장,"1003,1003(심야),181,182,182(심야),36,39",16552,35.24523267,129.2160923,0.1848583350,5
26710,26710250,기장군,기장읍,교리초등학교,"1003,1003(심야),139,181,187,36,39",16546,35.25436839,129.2163696,0.2238417652,4
26710,26710250,기장군,기장읍,교리초등학교,"1003,1003(심야),139,181,187,36,39",16554,35.25414994,129.2165102,0.2238417652,4
26710,26710250,기장군,기장읍,동해선기장역.기장중학교,"139,183,183(심야),188",16511,35.24384863,129.2165536,0.1945868940,5
26710,26710250,기장군,기장읍,기장지구대,"1003,1003(심야),139,181,182,182(심야),183,183(심야),188,36,39",16507,35.24629421,129.2166459,0.2362092891,4
26710,26710250,기장군,기장읍,한신아파트정문,"1003,1003(심야),139,181,182,182(심야),183,183(심야),188,36,39",16505,35.24778421,129.2167228,0.2399602616,4
26710,26710250,기장군,기장읍,동해선기장역.기장중학교,"139,183,183(심야),188",16510,35.24425393,129.2168119,0.2731565740,4
26710,26710250,기장군,기장읍,기장도서관,"1003,1003(심야),139,181,183,183(심야),188,36,39",16503,35.2500661,129.2168218,0.0996292272,5
26710,26710250,기장군,기장읍,기장도서관,"1003,1003(심야),139,181,182,182(심야),183,183(심야),188,36,39",16504,35.24982343,129.2168846,0.2343964268,4
26710,26710250,기장군,기장읍,기장지구대,"1003,1003(심야),139,181,182,182(심야),183,183(심야),188,36,39",16508,35.24615991,129.2169449,0.2869213464,4
26710,26710250,기장군,기장읍,기장2주공,"1003,1003(심야),180,180(아침),181,182,182(심야),183,183(심야),36,39",16519,35.23494286,129.2169601,0.1448052852,5
26710,26710250,기장군,기장읍,한신아파트정문,"1003,1003(심야),139,181,182,182(심야),183,183(심야),188,36,39",16506,35.2478263,129.2170038,0.2695860664,4
26710,26710250,기장군,기장읍,기장도서관,"182,182(심야)",16570,35.2501375,129.2171675,0.2646582370,4
26710,26710250,기장군,기장읍,교리입구,"181,182,182(심야)",16564,35.25116074,129.2173105,0.1203633633,5
26710,26710250,기장군,기장읍,기장2주공,"1003,1003(심야),180,180(아침),181,182,182(심야),183,183(심야),36,39",16548,35.23475431,129.2173606,0.1448052852,5
26710,26710250,기장군,기장읍,청강사거리,"180,180(아침),181,182,182(심야),36",16530,35.23623253,129.2173671,0.1377399523,5
26710,26710250,기장군,기장읍,청강사거리,"180,180(아침),181,182,182(심야),36",16562,35.23640142,129.2175631,0.1377399523,5
26710,26710250,기장군,기장읍,기장성당,"139,183,183(심야),188",16515,35.24149111,129.2177597,0.2978774084,4
26710,26710250,기장군,기장읍,기장성당,"1003,1003(심야),180,180(아침),39",16560,35.24116697,129.2177988,0.3104605071,4
26710,26710250,기장군,기장읍,기장성당,"1003,1003(심야),180,180(아침),39",16551,35.24099505,129.2179599,0.3016299394,4
26710,26710250,기장군,기장읍,기장성당,"139,183,183(심야)",16532,35.24129841,129.2181314,0.2876353996,4
26710,26710250,기장군,기장읍,청강사거리,"1003,1003(심야),139,181,183,183(심야),188,39",16518,35.23680781,129.2181847,0.1702302931,5
26710,26710250,기장군,기장읍,교리입구,"181,182,182(심야)",16527,35.25100912,129.2182367,0.0106481999,5
26710,26710250,기장군,기장읍,청강사거리,"1003,1003(심야),139,181,183,183(심야),188,39",16535,35.23665964,129.2185132,0.1702302931,5
26710,26710250,기장군,기장읍,성신.이진블루2차,"139,181,187,36",16575,35.25517854,129.2185572,0.4695062022,3
26710,26710250,기장군,기장읍,이진블루1차.태영아파트,"139,181,187,36",16576,35.25558275,129.2186287,0.4564382289,3
26710,26710250,기장군,기장읍,기장2주공,"139,181",16539,35.23432074,129.2186783,0.2348871845,4
26710,26710259,기장군,일광읍,이지더원3차,"139,187",16402,35.26009769,129.2187326,0.2720752936,4
26710,26710250,기장군,기장읍,기장2주공,"139,181",16538,35.23427393,129.2190714,0.0470560110,5
26710,26710259,기장군,일광읍,대성베르빌,"139,187",16401,35.25943655,129.2191595,0.1760738337,5
26710,26710259,기장군,일광읍,한신더휴2단지,"139,187",16392,35.26265086,129.2197965,0.2759262925,4
26710,26710250,기장군,기장읍,용궁사.국립수산과학원,"100,1001,1001(심야),139,181",16003,35.19370038,129.21981,0.2549532093,4
26710,26710259,기장군,일광읍,한신더휴2단지,"139,187",16391,35.2626064,129.2200095,0.2759262925,4
26710,26710250,기장군,기장읍,용궁사.국립수산과학원,"100,1001,1001(심야),139,181",16069,35.19410843,129.2200227,0.2549532093,4
