sgg_code,sgg_name,umd_code,umd_name,geometry,lat,lon,score,rank
26380,사하구,26380103,하단동,"POLYGON ((129.0021583339221 35.107664751308285, 129.00217487779312 35.10856616854524, 129.00327182103695 35.10855256830032, 129.00325526509607 35.107651151515434, 129.0021583339221 35.107664751308285))",35.101353864997364,128.96528969496015,0.0017006802721088,5
26380,사하구,26380107,구평동,"POLYGON ((128.98876559270786 35.09520724329861, 128.98878198154748 35.09610866790835, 128.98987876463607 35.096095192989175, 128.98986236373372 35.09519376882742, 128.98876559270786 35.09520724329861))",35.08849362462196,128.98480431185934,1.0,1
26380,사하구,26380104,신평동,"POLYGON ((128.98213600624982 35.09258359916565, 128.98215232053903 35.09348502687902, 128.98324907179855 35.09347161279782, 128.98323274544796 35.092570185530406, 128.98213600624982 35.09258359916565))",35.09695243505324,128.95643457209025,0.8852891156462586,1
26380,사하구,26380106,다대동,"POLYGON ((128.96584619754853 35.101797951132035, 128.96586233807892 35.102699384087835, 128.96695922079556 35.10268611433428, 128.966943068198 35.1017846818196, 128.96584619754853 35.101797951132035))",35.0588134067606,128.97878402162794,1.0,1
26380,사하구,26380104,신평동,"POLYGON ((128.9616035638684 35.109963836577755, 128.96161966256173 35.110865270028086, 128.9627166567715 35.11085203599341, 128.96270054600606 35.10995060298296, 128.9616035638684 35.109963836577755))",35.094129133351906,128.96625741609586,0.5950680272108844,3
26380,사하구,26380104,신평동,"POLYGON ((128.95955429408795 35.1181031778967, 128.9595703750618 35.11900461095917, 128.9606674793743 35.118991392815815, 128.96065138632346 35.11808996019268, 128.95955429408795 35.1181031778967))",35.09605099744673,128.95641853875998,0.0,5
26380,사하구,26380101,괴정동,"POLYGON ((128.9964923966068 35.09781697773736, 128.99650887207943 35.09871839878121, 128.99760568624995 35.098704853095455, 128.99758919871323 35.09780343250191, 128.9964923966068 35.09781697773736))",35.10810866074462,129.0027150744466,0.053954081632653,5
26380,사하구,26380101,괴정동,"POLYGON ((128.966943068198 35.1017846818196, 128.96695922079556 35.10268611433428, 128.96805610279495 35.10267283466137, 128.96803993813026 35.10177140258815, 128.966943068198 35.1017846818196))",35.09565121908282,128.9893221756409,1.0,1
26380,사하구,26380104,신평동,"POLYGON ((128.98655568448626 35.09433273684649, 128.9865720484737 35.09523416249213, 128.98766882095435 35.09522070785352, 128.98765244490463 35.09431928265519, 128.98655568448626 35.09433273684649))",35.09302760692008,128.98269253599358,0.0857568027210884,5
26380,사하구,26380103,하단동,"POLYGON ((128.96289392241152 35.120767789817634, 128.96291004176325 35.12166922113882, 128.9640071801644 35.121655971898335, 128.96399104873416 35.12075454101749, 128.96289392241152 35.120767789817634))",35.10224203367058,128.96640270614014,0.7678996598639456,2
26380,사하구,26380103,하단동,"POLYGON ((128.98043659247207 35.05924406197398, 128.98045286793987 35.06014549534457, 128.98154917400947 35.060132107661516, 128.98153288650013 35.05923067473621, 128.98043659247207 35.05924406197398))",35.110407937222945,128.96216010728685,0.1940901360544217,5
26380,사하구,26380103,하단동,"POLYGON ((128.96586233807892 35.102699384087835, 128.965878479326 35.103600816902876, 128.96697537411032 35.10358754670818, 128.96695922079556 35.10268611433428, 128.96586233807892 35.102699384087835))",35.11854728629373,128.96011088369684,0.0085034013605442,5
26380,사하구,26380101,괴정동,"POLYGON ((128.99860351307146 35.09328277451913, 128.99862000900976 35.094184195367276, 128.99971676140066 35.09417063210146, 128.999700253401 35.093269211704246, 128.99860351307146 35.09328277451913))",35.09826091635599,128.99704903839694,0.2633928571428571,4
26380,사하구,26380103,하단동,"POLYGON ((128.97963314990565 35.075483226442906, 128.97964942633516 35.07638465772359, 128.98074594996785 35.07637127193322, 128.98072966148712 35.075469841097664, 128.97963314990565 35.075483226442906))",35.10222875917799,128.96749958246457,0.3434948979591837,4
26380,사하구,26380101,괴정동,"POLYGON ((128.98763606958198 35.09341785731592, 128.98765244490463 35.09431928265519, 128.9887492045959 35.09430581854793, 128.98873281721157 35.09340439365629, 128.98763606958198 35.09341785731592))",35.09477672328873,128.98711224968937,0.7748299319727892,2
26380,사하구,26380103,하단동,"POLYGON ((128.99883452287148 35.105902653557315, 128.9988510290669 35.10680407243065, 128.99994795037344 35.10679050285085, 128.99993143210912 35.10588908442858, 128.99883452287148 35.105902653557315))",35.12121188179579,128.96345054825323,0.0391156462585034,5
26380,사하구,26380106,다대동,"POLYGON ((128.97341072218524 35.09539484467606, 128.97342694214308 35.09629627552289, 128.97452373537064 35.0962829394382, 128.97450750334963 35.09538150903474, 128.97341072218524 35.09539484467606))",35.05968808575491,128.98099288021507,0.0017006802721088,5
26380,사하구,26380103,하단동,"POLYGON ((128.961571368626 35.10816096925484, 128.96158746588983 35.10906240298667, 128.96268443595594 35.10904916983177, 128.96266832662107 35.10814773653982, 128.961571368626 35.10816096925484))",35.10314346633547,128.9664188530626,0.879251700680272,1
26380,사하구,26380108,감천동,"POLYGON ((128.9865393212254 35.09343131105991, 128.98655568448626 35.09433273684649, 128.98765244490463 35.09431928265519, 128.98763606958198 35.09341785731592, 128.9865393212254 35.09343131105991))",35.09372670424989,128.99916013420525,0.0782312925170068,5
26380,사하구,26380105,장림동,"POLYGON ((128.96726487767214 35.05850249753827, 128.96728100792225 35.05940393636733, 128.96837731058676 35.059390667970014, 128.9683611682952 35.05848922958228, 128.96726487767214 35.05850249753827))",35.07592725012568,128.98018954690866,1.0,1
26380,사하구,26380101,괴정동,"POLYGON ((128.96042615862297 35.10546988868991, 128.96044224167326 35.10637132328348, 128.9615391762425 35.10635810136895, 128.96152308112275 35.10545666721489, 128.96042615862297 35.10546988868991))",35.09386183887071,128.98819263405815,0.3506802721088435,4
26380,사하구,26380101,괴정동,"POLYGON ((128.9717147538347 35.06205511369807, 128.97173093512404 35.062956550196894, 128.97282728308878 35.06294324041508, 128.97281108975605 35.06204180435895, 128.9717147538347 35.06205511369807))",35.1063465791441,128.99939123358976,1.0,1
26380,사하구,26380104,신평동,"POLYGON ((128.98986236373372 35.09519376882742, 128.98987876463607 35.096095192989175, 128.99097554699642 35.09608170815341, 128.99095913403133 35.09518028443998, 128.98986236373372 35.09519376882742))",35.09583889299491,128.97396722574695,0.4384778911564626,3
26380,사하구,26380103,하단동,"POLYGON ((129.00950442449428 35.089541033471846, 129.0095210380941 35.090442450360456, 129.01061773489005 35.090428789755066, 129.01060110923132 35.089527373320635, 129.00950442449428 35.089541033471846))",35.108605070480614,128.96212789925818,0.6532738095238095,2
26380,사하구,26380101,괴정동,"POLYGON ((128.9586228182268 35.06581981951497, 128.95863885784092 35.06672126073772, 128.9597352625729 35.066708068059164, 128.95971921091282 35.06580662727518, 128.9586228182268 35.06581981951497))",35.09387529779625,128.98709588003422,0.7625,2
26380,사하구,26380106,다대동,"POLYGON ((128.98534448019223 35.08803619452757, 128.9853608270359 35.088937621606654, 128.9864575158182 35.08892418001303, 128.986441156916 35.08802275338087, 128.98534448019223 35.08803619452757))",35.0589465836903,128.9678210911039,0.3751700680272108,4
26380,사하구,26380103,하단동,"POLYGON ((129.00822517071143 35.079639083628294, 129.008241764146 35.080540502523014, 129.00933832906054 35.080526856823674, 129.00932172357292 35.07962543838269, 129.00822517071143 35.079639083628294))",35.10591399596656,128.96098266440032,0.8575680272108843,1
26380,사하구,26380106,다대동,"POLYGON ((128.96158746588983 35.10906240298667, 128.9616035638684 35.109963836577755, 128.96270054600606 35.10995060298296, 128.96268443595594 35.10904916983177, 128.96158746588983 35.10906240298667))",35.062499177993175,128.9722710154357,1.0,1
26380,사하구,26380101,괴정동,"POLYGON ((128.9799588158474 35.09351182529417, 128.97997510673716 35.09441325375764, 128.98107187150686 35.09439985906263, 128.98105556855512 35.09349843104448, 128.9799588158474 35.09351182529417))",35.095637739429435,128.99041895233404,0.9744897959183674,1
26380,사하구,26380108,감천동,"POLYGON ((128.9618316260929 35.061273011440456, 128.96184769827622 35.06217445204924, 128.96294404064443 35.06216123185056, 128.96292795641796 35.061259791681486, 128.9618316260929 35.061273011440456))",35.08998491255374,129.01006107666183,0.0017006802721088,5
26380,사하구,26380106,다대동,"POLYGON ((128.98766882095435 35.09522070785352, 128.9876851977312 35.09612213291089, 128.98878198154748 35.09610866790835, 128.98876559270786 35.09520724329861, 128.98766882095435 35.09522070785352))",35.0662639447228,128.9591790373733,0.1118622448979591,5
26380,사하구,26380107,구평동,"POLYGON ((128.9683611682952 35.05848922958228, 128.96837731058676 35.059390667970014, 128.96947361253447 35.0593773896692, 128.9694574582015 35.05847595172313, 128.9683611682952 35.05848922958228))",35.08848018820874,128.98590099497522,1.0,1
26380,사하구,26380108,감천동,"POLYGON ((128.97709899235173 35.05657985930954, 128.9771152295316 35.057481294436364, 128.9782115016442 35.057467937797, 128.97819525242429 35.05656650311444, 128.97709899235173 35.05657985930954))",35.080082971165865,129.00878174685715,0.1243197278911564,5
26380,사하구,26380103,하단동,"POLYGON ((128.97012037437327 35.09543479210045, 128.9701365581413 35.096336224275404, 128.97123335352785 35.096322917941514, 128.97121715769651 35.09542148620893, 128.97012037437327 35.09543479210045))",35.109506503922155,128.962144002915,0.0051020408163265,5
26380,사하구,26380104,신평동,"POLYGON ((128.99773761290098 35.10591621276601, 128.99775410702748 35.10681763209008, 128.9988510290669 35.10680407243065, 128.99883452287148 35.105902653557315, 128.99773761290098 35.10591621276601))",35.09395584311662,128.98051534064638,0.2564200680272108,4
26380,사하구,26380106,다대동,"POLYGON ((128.99647592186574 35.096915556552474, 128.9964923966068 35.09781697773736, 128.99758919871323 35.09780343250191, 128.99757271190856 35.096902011767334, 128.99647592186574 35.096915556552474))",35.06171712258134,128.96238783034275,0.1419642857142857,5
26380,사하구,26380101,괴정동,"POLYGON ((128.95875115508323 35.07303134535892, 128.95876720039587 35.07393278545649, 128.95986370151473 35.07391958926745, 128.95984764415186 35.07301814960873, 128.95875115508323 35.07303134535892))",35.09566468881977,128.9882253982199,0.8542517006802721,1
26380,사하구,26380106,다대동,"POLYGON ((128.95697495760538 35.096495126752366, 128.9569909973237 35.097396564069456, 128.95808781336225 35.09738337630218, 128.95807176157976 35.09648193942352, 128.95697495760538 35.096495126752366))",35.058933310561976,128.9689173873893,0.9812925170068028,1
26380,사하구,26380106,다대동,"POLYGON ((128.98105556855512 35.09349843104448, 128.98107187150686 35.09439985906263, 128.98216863555263 35.09438645445151, 128.98215232053903 35.09348502687902, 128.98105556855512 35.09349843104448))",35.05702389949009,128.9776552439727,0.010204081632653,5
26380,사하구,26380104,신평동,"POLYGON ((128.98324907179855 35.09347161279782, 128.983265398874 35.094373039924314, 128.98436216147044 35.094359615481075, 128.98434582233313 35.09345818880088, 128.98324907179855 35.09347161279782))",35.095878855958524,128.97067686091958,0.6113945578231292,2
26380,사하구,26380101,괴정동,"POLYGON ((128.9988510290669 35.10680407243065, 128.99886753599523 35.10770549116292, 128.99996446937118 35.10769192113205, 128.99994795037344 35.10679050285085, 128.9988510290669 35.10680407243065))",35.10636014353826,128.99829431795126,0.9370748299319728,1
26380,사하구,26380101,괴정동,"POLYGON ((128.98102296482324 35.09169557458556, 128.9810392663273 35.09259700288546, 128.98213600624982 35.09258359916565, 128.98211969268493 35.09168217131137, 128.98102296482324 35.09169557458556))",35.09735949546675,128.99703255725817,0.7532738095238095,2
26380,사하구,26380105,장림동,"POLYGON ((129.0213335465222 35.07677044547653, 129.02135028236208 35.07767185932825, 129.02244680223717 35.077658096076185, 129.02243005434622 35.07675668268214, 129.0213335465222 35.07677044547653))",35.073475468249164,128.95930742527133,0.0494047619047619,5
26380,사하구,26380104,신평동,"POLYGON ((129.0114649427324 35.07689386471641, 129.01148157011113 35.07779528267231, 129.01257809665486 35.0777816086054, 129.01256145722473 35.0768801911042, 129.0114649427324 35.07689386471641))",35.09693925246386,128.95753138245271,0.8694302721088435,1
26380,사하구,26380104,신평동,"POLYGON ((129.01257809665486 35.0777816086054, 129.01259473682376 35.07868302596547, 129.01369127468053 35.07866934153396, 129.01367462245972 35.077767924628944, 129.01257809665486 35.0777816086054))",35.09394244368628,128.98161209902312,0.0460034013605442,5
26380,사하구,26380101,괴정동,"POLYGON ((129.00365281063105 35.129285115401416, 129.00366938422334 35.13018652879905, 129.00476661656853 35.130172907772646, 129.00475003089355 35.12927149482765, 129.00365281063105 35.129285115401416))",35.0939156150779,128.98380561360372,0.4321853741496598,3
26380,사하구,26380101,괴정동,"POLYGON ((129.0069610790491 35.13014563593336, 129.00697768962678 35.1310470478309, 129.00807493184425 35.13103339656442, 129.00805830918338 35.13013198512051, 129.0069610790491 35.13014563593336))",35.107247997721394,128.99940774618625,0.86875,1
26380,사하구,26380104,신평동,"POLYGON ((129.00361966565399 35.1274822881827, 129.00363623777463 35.12838370186263, 129.00473344595497 35.128370081741494, 129.00471686175274 35.12746866851417, 129.00361966565399 35.1274822881827))",35.09213958781384,128.98157948250605,0.0392006802721088,5
26140,서구,26140124,암남동,"POLYGON ((129.00918880880616 35.13192114621757, 129.0092054450273 35.132822556925106, 129.01030270993581 35.13280888489182, 129.01028606163055 35.1319074746386, 129.00918880880616 35.13192114621757))",35.07721427171712,129.0218901713512,0.170875850340136,5
26140,서구,26140124,암남동,"POLYGON ((129.00475003089355 35.12927149482765, 129.00476661656853 35.130172907772646, 129.00586384817726 35.13015927681741, 129.00584725041966 35.129257864325375, 129.00475003089355 35.12927149482765))",35.07733773760094,129.01202151666516,0.0136054421768707,5
26140,서구,26140124,암남동,"POLYGON ((129.01149819822817 35.07869670048708, 129.0115148270835 35.079598118160725, 129.01261137773153 35.079584443184366, 129.01259473682376 35.07868302596547, 129.01149819822817 35.07869670048708))",35.078225476009834,129.0131346826391,0.5937925170068028,3
26140,서구,26140106,서대신동3가,"POLYGON ((129.0091721733236 35.13101973536884, 129.00918880880616 35.13192114621757, 129.01028606163055 35.1319074746386, 129.01026941406442 35.13100606424416, 129.0091721733236 35.13101973536884))",35.12972901252815,129.00420971056366,0.0511054421768707,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.00697768962678 35.1310470478309, 129.00699430094207 35.13194845958725, 129.00809155524314 35.13193480786713, 129.00807493184425 35.13103339656442, 129.00697768962678 35.1310470478309))",35.13058951719029,129.0075180024104,0.0017006802721088,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.01238054576436 35.12647164266494, 129.0123972137969 35.127373052855965, 129.01349440399008 35.12735935376526, 129.01347772387675 35.12645794402949, 129.01238054576436 35.12647164266494))",35.12792618590315,129.0041765527686,0.0710034013605442,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.01259473682376 35.07868302596547, 129.01261137773153 35.079584443184366, 129.0137079276407 35.07957075829782, 129.01369127468053 35.07866934153396, 129.01259473682376 35.07868302596547))",35.132365016496315,129.0097457563344,0.066454081632653,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.0025721511423 35.1302001398966, 129.00258871338718 35.131101553605376, 129.0036859585515 35.13108794205552, 129.00366938422334 35.13018652879905, 129.0025721511423 35.1302001398966))",35.12971538676373,129.00530693649927,0.1322704081632653,5
26140,서구,26140124,암남동,"POLYGON ((129.0125448185334 35.07597877346187, 129.01256145722473 35.0768801911042, 129.01365797097827 35.07686650758278, 129.01364132023613 35.07596509039547, 129.0125448185334 35.07597877346187))",35.07914057277583,129.01205478495115,0.1696853741496598,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.00584725041966 35.129257864325375, 129.00586384817726 35.13015927681741, 129.0069610790491 35.13014563593336, 129.00694446920883 35.12924422389462, 129.00584725041966 35.129257864325375))",35.1314636059453,129.00972911444066,0.0954081632653061,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.00255558963272 35.129298726046656, 129.0025721511423 35.1302001398966, 129.00366938422334 35.13018652879905, 129.00365281063105 35.129285115401416, 129.00255558963272 35.129298726046656))",35.131490928790434,129.00753461939854,0.0,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.01148157011113 35.07779528267231, 129.01149819822817 35.07869670048708, 129.01259473682376 35.07868302596547, 129.01257809665486 35.0777816086054, 129.01148157011113 35.07779528267231))",35.12691549915678,129.01293747184147,0.0443027210884353,5
26140,서구,26140124,암남동,"POLYGON ((129.0091555385797 35.130118324378884, 129.0091721733236 35.13101973536884, 129.01026941406442 35.13100606424416, 129.0102527672374 35.13010465370852, 129.0091555385797 35.130118324378884))",35.079126893071816,129.0131513292035,0.4699829931972789,3
26530,사상구,26530107,학장동,"POLYGON ((129.00804168726057 35.129230573535395, 129.00805830918338 35.13013198512051, 129.0091555385797 35.130118324378884, 129.00913890457429 35.12921691324773, 129.00804168726057 35.129230573535395))",35.13064404191713,129.00312905181065,0.0017006802721088,5
26140,서구,26140124,암남동,"POLYGON ((129.00476661656853 35.130172907772646, 129.0047832029799 35.131074320576474, 129.00588044667185 35.13106068916826, 129.00586384817726 35.13015927681741, 129.00476661656853 35.130172907772646))",35.076422641462415,129.01310139172756,0.0392006802721088,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.00360309426915 35.1265808743616, 129.00361966565399 35.1274822881827, 129.00471686175274 35.12746866851417, 129.0047002782868 35.12656725514567, 129.00360309426915 35.1265808743616))",35.12970175107065,129.0064041616982,0.0017006802721088,5
26530,사상구,26140106,서대신동3가,"POLYGON ((129.01026941406442 35.13100606424416, 129.01028606163055 35.1319074746386, 129.01138331371575 35.131893793130246, 129.01136665406608 35.130992383190446, 129.01026941406442 35.13100606424416))",35.12974262836389,129.0031124838919,0.0471513605442176,5
26530,사상구,26530107,학장동,"POLYGON ((129.00366938422334 35.13018652879905, 129.0036859585515 35.13108794205552, 129.0047832029799 35.131074320576474, 129.00476661656853 35.130172907772646, 129.00366938422334 35.13018652879905))",35.12974262836389,129.0031124838919,0.0471513605442176,5
26140,서구,26140124,암남동,"POLYGON ((129.01256145722473 35.0768801911042, 129.01257809665486 35.0777816086054, 129.01367462245972 35.077767924628944, 129.01365797097827 35.07686650758278, 129.01256145722473 35.0768801911042))",35.07823915525894,129.01203815043888,0.0800595238095238,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.10648822489514 35.1685374351667, 129.10650595742726 35.16943879866212, 129.10760366312797 35.16942423258907, 129.10758591849216 35.16852286957742, 129.10648822489514 35.1685374351667))",35.130562195253084,129.00971247328576,0.0051020408163265,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.11323464949515 35.17656213268177, 129.1132524617648 35.177463491989286, 129.1143502716861 35.17744886189472, 129.11433244730813 35.17654750307306, 129.11323464949515 35.17656213268177))",35.12967444989859,129.00859860988396,0.1521683673469387,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.10602745528524 35.14510193438444, 129.10604516736 35.14600330157606, 129.10714255853887 35.1459887480777, 129.10712483437436 35.14508738136958, 129.10602745528524 35.14510193438444))",35.13061679941169,129.00532352858392,0.0017006802721088,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.10491237621065 35.14421510964969, 129.1049300754098 35.145116477466594, 129.10602745528524 35.14510193438444, 129.10600974399685 35.14420056705071, 129.10491237621065 35.14421510964969))",35.12702477237892,129.0041599749752,0.0034013605442176,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.10838186731613 35.15318510932268, 129.10839961065875 35.154086474267466, 129.10949710909452 35.15407189654517, 129.10947935365735 35.15317053208464, 129.10838186731613 35.15318510932268))",35.13144992962887,129.01082636085366,0.1533163265306122,5
26140,서구,26140106,서대신동3가,"POLYGON ((129.11213685089135 35.17657675234635, 129.11215465105266 35.177478112139376, 129.1132524617648 35.177463491989286, 129.11323464949515 35.17656213268177, 129.11213685089135 35.17657675234635))",35.13063042562891,129.00422629056536,0.010204081632653,5
26140,서구,26140124,암남동,"POLYGON ((129.1161712350266 35.15849102716393, 129.11618906777974 35.15939238785849, 129.1172866332629 35.15937773766545, 129.11726878841228 35.158476377457525, 129.1161712350266 35.15849102716393))",35.07732405880669,129.01311803681378,0.3258503401360544,4
26500,수영구,26500104,광안동,"POLYGON ((129.10723119116602 35.15049557948599, 129.10724892005257 35.151396945341176, 129.10834638299406 35.151382379006584, 129.10832864201456 35.150481013635286, 129.10723119116602 35.15049557948599))",35.168980834827934,129.10704594096913,0.7227040816326531,2
26500,수영구,26500101,망미동,"POLYGON ((129.1053905305109 35.16855199081467, 129.10540825093926 35.16945335479353, 129.10650595742726 35.16943879866212, 129.10648822489514 35.1685374351667, 129.1053905305109 35.16855199081467))",35.17700549823905,129.113792457547,0.0017006802721088,5
26500,수영구,26500105,남천동,"POLYGON ((129.10489467779726 35.14331374169066, 129.10491237621065 35.14421510964969, 129.10600974399685 35.14420056705071, 129.10599203349477 35.14329919957482, 129.10489467779726 35.14331374169066))",35.14554534218033,129.10658500387308,0.309906462585034,4
26500,수영구,26500105,남천동,"POLYGON ((129.12158742900982 35.15481224480218, 129.12160531907273 35.15571360362955, 129.12270283220312 35.155698905700966, 129.12268493004507 35.154797547361845, 129.12158742900982 35.15481224480218))",35.144658522966225,129.1054699127092,0.0187074829931972,5
26500,수영구,26500104,광안동,"POLYGON ((129.10608059386874 35.147806035532874, 129.1060983083028 35.14870740229806, 129.10719573575412 35.14869284734913, 129.10717800922873 35.14779148106747, 129.10608059386874 35.147806035532874))",35.153628503883624,129.1089394851652,1.0,1
26500,수영구,26500101,망미동,"POLYGON ((129.1060983083028 35.14870740229806, 129.10611602352333 35.149608768921105, 129.10721346306653 35.14959421348864, 129.10719573575412 35.14869284734913, 129.1060983083028 35.14870740229806))",35.177020123118545,129.11269465328448,0.0868622448979591,5
26500,수영구,26500104,광안동,"POLYGON ((129.12160531907273 35.15571360362955, 129.1216232099299 35.1566149623146, 129.122720735156 35.15660026389777, 129.12270283220312 35.155698905700966, 129.12160531907273 35.15571360362955))",35.158934383365136,129.11672893110378,0.96875,1
26500,수영구,26500104,광안동,"POLYGON ((129.09896320615988 35.17675141267107, 129.09898086101808 35.177652778264566, 129.10007868117825 35.177638277449745, 129.10006101421126 35.17673691233781, 129.09896320615988 35.17675141267107))",35.15093898019581,129.10778878404025,0.0,5
26500,수영구,26500104,광안동,"POLYGON ((129.1162247356613 35.16119510882081, 129.11624257078975 35.16209646908859, 129.11734017256862 35.1620818174356, 129.11732232534106 35.16118045765449, 129.1162247356613 35.16119510882081))",35.16899539568837,129.1059482409267,0.5279761904761905,3
26500,수영구,26500105,남천동,"POLYGON ((129.11073677539613 35.16126821557527, 129.1107545500286 35.162169578271374, 129.1118521557613 35.162154976312515, 129.11183436902957 35.16125361410141, 129.11073677539613 35.16126821557527))",35.14375715531981,129.1054522078584,0.5619472789115647,3
26500,수영구,26500103,민락동,"POLYGON ((129.10726664972628 35.15229831105421, 129.10728438018717 35.153199676625086, 129.10838186731613 35.15318510932268, 129.10836412476127 35.15228374423572, 129.10726664972628 35.15229831105421))",35.155255576202315,129.12214512756603,0.0880102040816326,5
26500,수영구,26500105,남천동,"POLYGON ((129.10864810018737 35.16670556856517, 129.10866585535024 35.16760693137713, 129.109763535268 35.16759234638976, 129.1097457680026 35.166690984062214, 129.10864810018737 35.16670556856517))",35.14824944239035,129.1066381617721,0.2100765306122449,4
26500,수영구,26500105,남천동,"POLYGON ((129.10537281086923 35.16765062669364, 129.1053905305109 35.16855199081467, 129.10648822489514 35.1685374351667, 129.1064704931503 35.16763607152909, 129.10537281086923 35.16765062669364))",35.149150808842734,129.10665588264519,0.0772108843537415,5
26500,수영구,26500103,민락동,"POLYGON ((129.11211905152032 35.17567539241107, 129.11213685089135 35.17657675234635, 129.11323464949515 35.17656213268177, 129.11321683801626 35.17566077323199, 129.11211905152032 35.17567539241107))",35.15615693471443,129.12216302407379,0.502295918367347,3
26500,수영구,26500101,망미동,"POLYGON ((129.10427512780151 35.1676651719172, 129.10429283533992 35.16856653652134, 129.1053905305109 35.16855199081467, 129.10537281086923 35.16765062669364, 129.10427512780151 35.1676651719172))",35.17719484601015,129.09952094062547,1.0,1
26500,수영구,26500104,광안동,"POLYGON ((129.12505922903287 35.16378168988446, 129.12507716334164 35.164683045822656, 129.12617479506613 35.16466831319235, 129.1261568486569 35.163766957743476, 129.12505922903287 35.16378168988446))",35.16163846407874,129.1167824510736,0.8006802721088435,1
26500,수영구,26500104,광안동,"POLYGON ((129.10604516736 35.14600330157606, 129.1060628802212 35.14690466862553, 129.10716028349032 35.14689011464365, 129.10714255853887 35.1459887480777, 129.10604516736 35.14600330157606))",35.16171159689402,129.11129446253736,0.8078231292517006,1
26500,수영구,26500104,광안동,"POLYGON ((129.10717800922873 35.14779148106747, 129.10719573575412 35.14869284734913, 129.1082931624184 35.148678282466186, 129.10827542380167 35.147776916668384, 129.10717800922873 35.14779148106747))",35.15274171113803,129.1078242554812,0.5659438775510204,3
26500,수영구,26500104,광안동,"POLYGON ((129.11618906777974 35.15939238785849, 129.11620690132463 35.16029374841079, 129.11730447890582 35.160279097731106, 129.1172866332629 35.15937773766545, 129.11618906777974 35.15939238785849))",35.16714895842761,129.10920581468557,0.615391156462585,2
26500,수영구,26500104,광안동,"POLYGON ((129.10600974399685 35.14420056705071, 129.10602745528524 35.14510193438444, 129.10712483437436 35.14508738136958, 129.10710711099674 35.14418601451932, 129.10600974399685 35.14420056705071))",35.16809403188011,129.10593051483997,0.1742772108843537,5
26500,수영구,26500101,망미동,"POLYGON ((129.10613373953038 35.15051013540201, 129.10615145632397 35.15141150174077, 129.10724892005257 35.151396945341176, 129.10723119116602 35.15049557948599, 129.10613373953038 35.15051013540201))",35.176118763497115,129.11267684746423,0.7476190476190476,2
26500,수영구,26500104,광안동,"POLYGON ((129.12376451682766 35.15388148199262, 129.12378243028553 35.15478283998551, 129.12487992973067 35.15476812267319, 129.12486200417823 35.1538667651692, 129.12376451682766 35.15388148199262))",35.168108582315796,129.10483282611392,0.1436649659863945,5
26500,수영구,26500103,민락동,"POLYGON ((129.12171267613127 35.16112175360521, 129.12173057175485 35.16202311143638, 129.12282816956645 35.162008410089875, 129.1228102618439 35.161107052747, 129.12171267613127 35.16112175360521))",35.164225002489694,129.12561700900773,0.7536989795918367,2
26500,수영구,26500105,남천동,"POLYGON ((129.12378243028553 35.15478283998551, 129.12380034453872 35.15568419783607, 129.12489785607897 35.15566948003485, 129.12487992973067 35.15476812267319, 129.12378243028553 35.15478283998551))",35.14644670905914,129.10660272238607,0.1668367346938775,5
26500,수영구,26500105,남천동,"POLYGON ((129.12484407942162 35.15296540752284, 129.12486200417823 35.1538667651692, 129.125959490733 35.15385203841013, 129.1259415538824 35.15295068125299, 129.12484407942162 35.15296540752284))",35.14823488271626,129.1077355827842,0.0119047619047619,5
26500,수영구,26500104,광안동,"POLYGON ((129.10719573575412 35.14869284734913, 129.10721346306653 35.14959421348864, 129.10831090182265 35.14957964812182, 129.1082931624184 35.148678282466186, 129.10719573575412 35.14869284734913))",35.15983574374528,129.11674677030166,0.9863945578231292,1
26500,수영구,26500105,남천동,"POLYGON ((129.1097457680026 35.166690984062214, 129.109763535268 35.16759234638976, 129.11086121439698 35.167577751461494, 129.11084343502904 35.166676389618694, 129.1097457680026 35.166690984062214))",35.144643975159376,129.1065672861468,0.0697278911564625,5
26500,수영구,26500104,광안동,"POLYGON ((129.10530194016914 35.164045168787794, 129.10531965666428 35.16494653347752, 129.10641730263896 35.164931979763196, 129.10639957404277 35.164030615556875, 129.10530194016914 35.164045168787794))",35.15095354132104,129.10669132675176,0.0034013605442176,5
26500,수영구,26500103,민락동,"POLYGON ((129.1064704931503 35.16763607152909, 129.10648822489514 35.1685374351667, 129.10758591849216 35.16852286957742, 129.10756817464414 35.167621506423586, 129.1064704931503 35.16763607152909))",35.154324803283785,129.12432222023887,0.0119047619047619,5
